ID,ID_String,Twitter_Name,Twitter_Username,Location,followers_count,friends_count,listed_count,created_at,favourites_count,favourites_count,verified,statuses_count
182209599,182209599,Fenny mega.11,fenny_mega11,bandung,179,3481,8,Tue Aug 24 02:31:17 +0000 2010,3080,3080,false,6084
1139725745683435500,1139725745683435520,Iqball.DOA,ibl_mlna,,121,2706,8,Sat Jun 15 02:46:07 +0000 2019,2129,2129,false,3507
1361246046437838800,1361246046437838849,Hamdayat | NFT Solana,Hamdayat1,,79,3341,2,Mon Feb 15 09:29:15 +0000 2021,3802,3802,false,5990
1308513467972767700,1308513467972767744,nurhasan,nurhasan123456,,232,2429,4,Tue Sep 22 21:08:31 +0000 2020,2357,2357,false,4826
1399972683962478600,1399972683962478593,SP,Sprohit975,,376,1588,2,Wed Jun 02 06:14:48 +0000 2021,1429,1429,false,2034
1499629233487765500,1499629233487765506,Aparna Basak,AparnaBasak97,,14,133,0,Fri Mar 04 06:14:21 +0000 2022,66,66,false,147
1495757369388990500,1495757369388990469,김성경,kskhbh23,,28,1001,0,Mon Feb 21 13:48:59 +0000 2022,631,631,false,1542
2748068650,2748068650,irman.tez,IrSykes,Indonesia,1275,4906,19,Wed Aug 20 14:58:32 +0000 2014,4209,4209,false,9013
1366298216916942800,1366298216916942850,SarveshPlease || ⛓🎲,Sarvesh12108022,,11,1440,3,Mon Mar 01 08:04:21 +0000 2021,1106,1106,false,2339
1407244183698477000,1407244183698477057,Betaisme,Beta_isme,Somewhere on earth,87,2113,7,Tue Jun 22 07:49:10 +0000 2021,1250,1250,false,2297
1383814953954467800,1383814953954467842,Candra Dinata.DOA,CandraD3142763,"Lampung Barat, Lampung",157,4980,13,Sun Apr 18 16:09:51 +0000 2021,6957,6957,false,17137
1285793419571257300,1285793419571257344,$M_SUHABA$,Msuhaba14,"Bandung, Indonesia",163,549,4,Wed Jul 22 04:27:06 +0000 2020,955,955,false,1407
1382243423969755100,1382243423969755140,PPBLZ,neendaatikya,Dole,1,244,0,Wed Apr 14 08:04:59 +0000 2021,178,178,false,330
1365296013410402300,1365296013410402306,M Fah Rezha,MFahRezha1,"Pekan Baru, Riau",98,3566,8,Fri Feb 26 13:42:06 +0000 2021,3727,3727,false,8063
1370121190984061000,1370121190984060933,Algoist,cryptobatata,,51,227,6,Thu Mar 11 21:15:44 +0000 2021,5440,5440,false,1203
1354712611137450000,1354712611137449985,krishna | Order&Chaos,Krishna94339532,,314,1208,2,Thu Jan 28 08:47:20 +0000 2021,447,447,false,1704
2470988970,2470988970,Hero353⚡|| ⛓🎲,SarveshGangwar4,bareilly,106,3151,3,Wed Apr 30 13:51:24 +0000 2014,2397,2397,false,6821
1437019007362556000,1437019007362555904,crahardian,crahardian99,,53,443,2,Sun Sep 12 11:43:47 +0000 2021,302,302,false,383
1100664905835831300,1100664905835831298,육 조온 (luthfifauzan.near),LuthfiF63195085,Garut,196,2870,6,Wed Feb 27 07:52:17 +0000 2019,2285,2285,false,3700
1386417341034950700,1386417341034950658,Girl Gone Crypto܁ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,And4r1,,329,2555,9,Sun Apr 25 20:30:42 +0000 2021,1760,1760,false,3042
1386430344581173200,1386430344581173249,auto folback,Isbt12,,73,212,0,Sun Apr 25 21:22:19 +0000 2021,110,110,false,187
1500752034131513300,1500752034131513346,Kamidi,Kamidi246,,1,37,0,Mon Mar 07 08:35:53 +0000 2022,18,18,false,53
1034361405342765000,1034361405342765056,sidd #CRO,Rizwan226981484,,59,872,2,Tue Aug 28 08:45:51 +0000 2018,144,144,false,840
1382223476216500200,1382223476216500225,cartoonsets,cartoonsets,cartoon world,1,253,0,Wed Apr 14 06:45:46 +0000 2021,183,183,false,348
1258518478283210800,1258518478283210755,Wahid CH,Wahid00506698Ch,Annba.alger,222,4190,9,Thu May 07 22:06:37 +0000 2020,6088,6088,false,5653
3187789866,3187789866,Lukman (calm geng),HakimLh973,,219,3670,5,Thu May 07 15:04:56 +0000 2015,6113,6113,false,8566
2265225936,2265225936,ngab_bend🤠⚡,bukanraden9,,217,2894,4,Sat Dec 28 02:30:09 +0000 2013,6545,6545,false,9363
1146394009377501200,1146394009377501190,Dede Mul,Dede_mul7777,,74,778,3,Wed Jul 03 12:23:25 +0000 2019,995,995,false,789
355056482,355056482,A-one 🐮,awandmbengi,ngayogyakartos,111,1551,10,Sun Aug 14 19:13:51 +0000 2011,1026,1026,false,3951
1123598329202364400,1123598329202364417,altair.tez ⚡,arxceus,,145,1462,4,Wed May 01 14:41:31 +0000 2019,750,750,false,1562
1395597497947541500,1395597497947541505,Alexistroop,alexistroop,,10,35,0,Fri May 21 04:29:14 +0000 2021,47,47,false,73
1374312970688155600,1374312970688155654,MinhThang_RealEstate,minhthang1987,"Khánh Hòa, Việt Nam",20,1372,3,Tue Mar 23 10:52:15 +0000 2021,2032,2032,false,3512
1181875787143635000,1181875787143634944,Nama Tidak Boleh Kosong,KMNXMNZ,"Bojonegoro, Indonesia",10,292,5,Wed Oct 09 10:15:30 +0000 2019,255,255,false,499
1397781122507968500,1397781122507968514,C®YPTO HIJAB™ Airdrop Hunter,mithakyunai,,1595,1609,7,Thu May 27 05:08:30 +0000 2021,2147,2147,false,3788
305555724,305555724,andzis,RianputraSk8,Bandung,500,1626,7,Thu May 26 12:31:00 +0000 2011,10303,10303,false,11721
1384189052836974600,1384189052836974598,Byksw999,byksw999,,295,3362,5,Mon Apr 19 16:56:10 +0000 2021,3573,3573,false,4965
1417055302227173400,1417055302227173377,SablahUyE,Contrex87OIlI,"Kota Surabaya, Jawa Timur",269,3200,7,Mon Jul 19 09:34:54 +0000 2021,3573,3573,false,6801
1451165364956577800,1451165364956577800,Mehdi Saeli,SaeliMehdi1,,5,742,1,Thu Oct 21 12:36:11 +0000 2021,870,870,false,1170
1113397566056460300,1113397566056460288,Ashwin pandya,Ashwin96421252,,65,1033,3,Wed Apr 03 11:07:20 +0000 2019,849,849,false,1116
1387437374158692400,1387437374158692354,famz.sol,famzsol,,208,3125,8,Wed Apr 28 16:03:50 +0000 2021,2088,2088,false,4233
48880467,48880467,kaye,JaksaAgungRI,NFT,2530,3395,9,Sat Jun 20 00:43:40 +0000 2009,2363,2363,false,96911
1471724800133324800,1471724800133324802,MFajar,Mfjr_16,,67,1447,2,Fri Dec 17 06:12:04 +0000 2021,1330,1330,false,2834
1510255547601207300,1510255547601207301,Anjal Shaw,ShawAnjal,,26,93,0,Sat Apr 02 13:59:25 +0000 2022,25,25,false,48
1476503871077838800,1476503871077838850,みず,mizu677,,7,483,0,Thu Dec 30 10:42:25 +0000 2021,566,566,false,736
1215978392429842400,1215978392429842433,lord_afifi,lubabafifi,indonesia,57,1328,10,Sat Jan 11 12:47:05 +0000 2020,211,211,false,610
4890462608,4890462608,edwin arianto p,edwinariant,,35,1390,4,Thu Feb 11 01:22:30 +0000 2016,1191,1191,false,2275
1464125465698971600,1464125465698971680,Audry Aditya,audry_aditya,,30,36,3,Fri Nov 26 06:55:21 +0000 2021,88,88,false,303
1458995006182551600,1458995006182551552,DanteCraze.bit,DanteCraze,Near the coast,250,2354,6,Fri Nov 12 03:08:34 +0000 2021,2335,2335,false,4099
1555965794,1555965794,Huynh Vu,_iamhuynhvu,lembang jawa barat,38,819,8,Sat Jun 29 15:50:11 +0000 2013,250,250,false,553
1359094464577470500,1359094464577470464,Honey⚡,CryptoHoney19,,213,1074,5,Tue Feb 09 10:59:15 +0000 2021,716,716,false,2381
1375989927666622500,1375989927666622468,ＰＥＯ.DOA,yapeo_yaps,,1277,2600,8,Sun Mar 28 01:55:45 +0000 2021,7931,7931,false,7418
1331995625311719400,1331995625311719424,LUCKYMAN.ONS,ShandykaFajar,Indonesia,148,1190,2,Thu Nov 26 16:18:08 +0000 2020,1333,1333,false,2259
1382220600752672800,1382220600752672770,Trimutri Rao,trimutrirao15,Canada,2,255,0,Wed Apr 14 06:34:33 +0000 2021,187,187,false,348
1359136618460840000,1359136618460839939,Airdrop_sultan,PhoneUnix,,152,689,1,Tue Feb 09 13:46:44 +0000 2021,364,364,false,770
1331209772398375000,1331209772398374913,Monirul Islam,Monirul235340,,126,958,1,Tue Nov 24 12:15:40 +0000 2020,715,715,false,1228
1485820509946511400,1485820509946511366,Pinki Jain,Pinki88200,,11,243,4,Tue Jan 25 03:44:17 +0000 2022,121,121,false,237
1414284675506335700,1414284675506335745,Adinata Barata,AdinataBarata,,749,2203,1,Sun Jul 11 18:05:50 +0000 2021,310,310,false,671
1263248303166292000,1263248303166291968,Smart Footz ⚡️,MrSmartnoni,,130,452,0,Wed May 20 23:21:02 +0000 2020,1067,1067,false,2267
381002660,381002660,Galih saptahadi,GalL_92,Tasikmalaya,115,583,5,Tue Sep 27 15:51:55 +0000 2011,1666,1666,false,3392
1374065882557685800,1374065882557685760,Rommm 💎💎💎,Roman08279640,,89,3313,4,Mon Mar 22 18:30:24 +0000 2021,4023,4023,false,5990
4276732646,4276732646,azerpn,rezap9586,Mars,41,651,3,Wed Nov 18 08:13:37 +0000 2015,937,937,false,1490
1377256640,1377256640,unamed,aryarwansyah_,"Jawa Tengah, Indonesia",80,210,1,Wed Apr 24 15:02:00 +0000 2013,64,64,false,349
1432617512181452800,1432617512181452802,dhery123,TheNextMoons,ACEH,99,2056,6,Tue Aug 31 08:13:33 +0000 2021,2856,2856,false,3208
1488734987742371800,1488734987742371841,Gaurav Jain,lgaurav19970,,2,87,0,Wed Feb 02 04:44:22 +0000 2022,56,56,false,91
1482224182650077200,1482224182650077185,sagira,sagira12345,Padang,13,1778,0,Sat Jan 15 05:32:46 +0000 2022,2389,2389,false,5674
2258344423,2258344423,benksprayoga,benks_prayoga,westjava,251,3920,6,Mon Dec 23 01:58:11 +0000 2013,6688,6688,false,11701
2311786788,2311786788,cussons.eth,gagah_nu_hollic,,982,2068,13,Sun Jan 26 12:37:49 +0000 2014,14660,14660,false,20158
1394650072361496600,1394650072361496577,ThongVlog16,thongvlog16,Thua Thien Hue,37,814,3,Tue May 18 13:44:32 +0000 2021,847,847,false,1049
906178862861529100,906178862861529089,ganankamrullah (ganankamr.near),ganankamrullah6,,186,3304,4,Fri Sep 08 15:34:11 +0000 2017,4317,4317,false,6051
1291424656637878300,1291424656637878272,Pride ☮️,ewxinza,,223,810,28,Thu Aug 06 17:23:34 +0000 2020,5522,5522,false,6060
1382149425389273000,1382149425389273089,jey,itsjeytweet,East waste south north,3,260,0,Wed Apr 14 01:51:37 +0000 2021,193,193,false,359
914039372986556400,914039372986556416,may,May627783328,,145,4087,17,Sat Sep 30 08:09:03 +0000 2017,453,453,false,2678
915280380978171900,915280380978171905,The Inevitable Child ✌,EtzStarmmuj,"Ogbomosho, & Ibadan Nigeria",127,510,2,Tue Oct 03 18:20:22 +0000 2017,1398,1398,false,1404
2888925781,2888925781,Id Modified™,IdModified,,4350,4400,14,Mon Nov 03 19:28:07 +0000 2014,519,519,false,2150
1041202813445926900,1041202813445926917,이민호,robinosa2,,102,2623,4,Sun Sep 16 05:51:10 +0000 2018,2552,2552,false,5569
1416385440232329200,1416385440232329220,Romdoni,Romdonidonn,,288,2098,4,Sat Jul 17 13:14:08 +0000 2021,2343,2343,false,2444
1364899580144361500,1364899580144361479,Ma'ruv24,DulRuv,,165,3229,3,Thu Feb 25 11:26:50 +0000 2021,2156,2156,false,5665
1391998439618084900,1391998439618084868,Aryastark,siddhar18655621,,51,597,1,Tue May 11 06:07:55 +0000 2021,470,470,false,1232
1501729418657828900,1501729418657828872,Siskaxxx,siskaxxx2,"DKI Jakarta, Indonesia",75,1300,2,Thu Mar 10 01:19:37 +0000 2022,1746,1746,false,1259
1437025644395724800,1437025644395724806,삼술 lamtana,Najih82675868,,67,1463,13,Sun Sep 12 12:10:01 +0000 2021,1563,1563,false,2071
1320379082882732000,1320379082882732032,crypalAD,CrypalAD,World,53,431,0,Sun Oct 25 14:58:11 +0000 2020,294,294,false,606
1457312927015313400,1457312927015313413,Nabila,Nabila_Cantikaa,,6,46,0,Sun Nov 07 11:44:25 +0000 2021,114,114,false,93
1288424656664268800,1288424656664268801,Cinta 🌺,GurPingin,,47,690,1,Wed Jul 29 10:42:40 +0000 2020,1122,1122,false,795
1383688591512006700,1383688591512006657,Cryptolaxy #StandWithUkraine 🇺🇦,Cryptolaxy,Laniakea,29136,645,244,Sun Apr 18 07:47:52 +0000 2021,5288,5288,false,3193
1306853557048492000,1306853557048492032,Anamia,Anamia26413783,"Jawa Tengah, Indonesia",81,1066,2,Fri Sep 18 07:12:41 +0000 2020,1288,1288,false,2347
1156499904669204500,1156499904669204480,Galileo,Galileo6794,,294,1639,6,Wed Jul 31 09:40:38 +0000 2019,2275,2275,false,2247
411239685,411239685,irfan jumarwan,irfanjumarwan,,360,1135,0,Sun Nov 13 05:07:28 +0000 2011,4523,4523,false,6467
1507532419846447000,1507532419846447104,Kumiko Hoki,KumikoHoki,Cilangkap Jakarta timur,91,567,0,Sat Mar 26 01:39:21 +0000 2022,228,228,false,442
1408469555484135400,1408469555484135424,Scooud1972⚡️,scooud1972,,12,426,1,Fri Jun 25 16:58:12 +0000 2021,461,461,false,827
1326026607920705500,1326026607920705536,Maulana Slamet,Maulanaslamet21,,125,996,5,Tue Nov 10 04:59:53 +0000 2020,1650,1650,false,3223
1028358661,1028358661,dhruv jhamb,DhruvJhamb1,,5,150,0,Sat Dec 22 11:48:03 +0000 2012,56,56,false,227
1473882431212056600,1473882431212056582,"Vu| (rekt, rekt)",0xVulcano,"Down bad, capitulating",50,472,3,Thu Dec 23 05:05:54 +0000 2021,265,265,false,124
1504282227701854200,1504282227701854215,erdropiece,erdropiece,"Bandung, Jawa Barat",34,558,0,Thu Mar 17 02:23:38 +0000 2022,147,147,false,279
1212127900347945000,1212127900347944960,Hein Zayar Kyaw🎏,HeinZayarKyaw14,,209,1736,3,Tue Dec 31 21:46:42 +0000 2019,1692,1692,false,2548
1344160285028884500,1344160285028884485,v엘압엘l사네알.sol,velabellsa,,254,3735,9,Wed Dec 30 05:56:13 +0000 2020,953,953,false,5198
1386284920155213800,1386284920155213825,Archita Kumari,ArchitaKumari6,,0,163,0,Sun Apr 25 11:44:25 +0000 2021,115,115,false,163
1235171127787262000,1235171127787261953,piyush jain,piyushj02547088,"Raipur, India",110,2680,3,Wed Mar 04 11:53:08 +0000 2020,2859,2859,false,2579
1036521055425159200,1036521055425159168,JillianCraig.DOA,JillianCraig19,,35,815,0,Mon Sep 03 07:47:32 +0000 2018,586,586,false,1025
1364965612062179300,1364965612062179330,😈Rishabh Gupta💚(rishabhshaw.algo/dns),Rishabh63897445,"Kolkata, India",885,2743,15,Thu Feb 25 15:49:14 +0000 2021,9111,9111,false,1761
1382730531129856000,1382730531129856001,Bhavesh (bhavesh2905.near),2905bhavesh,,200,1176,1,Thu Apr 15 16:20:35 +0000 2021,875,875,false,2101
1336647382742790100,1336647382742790151,Htet Wai Lin,htetwailin0101,,844,4916,6,Wed Dec 09 12:23:04 +0000 2020,5914,5914,false,3111
1496421265087012900,1496421265087012868,Sanjib Basak,romiobasak1,,32,182,0,Wed Feb 23 09:46:56 +0000 2022,97,97,false,178
1386549734140125200,1386549734140125187,Anish (Anish.near),Demoncreator7,,10,278,1,Mon Apr 26 05:16:40 +0000 2021,200,200,false,532
1348420354528653300,1348420354528653318,🇬🇪neobtc(nouhau.near)🇺🇦,neobtc1,,82,1691,10,Mon Jan 11 00:04:13 +0000 2021,588,588,false,1797
1387372668165378000,1387372668165378049,D9N87 Gaming,D9n87G,,33,2349,3,Wed Apr 28 11:46:42 +0000 2021,2322,2322,false,3401
866256278737240000,866256278737240064,Rama,njirsidhani,Cryptocurrency,637,4610,9,Sun May 21 11:36:05 +0000 2017,1887,1887,false,4194
1307655872684810200,1307655872684810248,wadimor,Iqbal651701461,"Lahat, Indonesia",49,1241,5,Sun Sep 20 12:20:40 +0000 2020,1549,1549,false,1907
1478492386527309800,1478492386527309830,Crypto Enthusias,Crypto_Eaunth,,146,1991,7,Tue Jan 04 22:23:58 +0000 2022,2078,2078,false,4587
900796521116909600,900796521116909568,Bonjii 👑,whaledropair,"Yogyakarta, Indonesia",130,1773,11,Thu Aug 24 19:06:41 +0000 2017,2789,2789,false,2229
928948018623144000,928948018623143937,Jack falls nine,falls_nine,,169,2610,3,Fri Nov 10 11:30:41 +0000 2017,2394,2394,false,4765
1398463815386161200,1398463815386161155,Kratos,Kratos94212403,,33,105,1,Sat May 29 02:19:02 +0000 2021,59,59,false,67
1368440580754210800,1368440580754210825,Sonu Kumar,SonuKum45983320,,3,183,0,Sun Mar 07 05:57:21 +0000 2021,135,135,false,217
1308373793795055600,1308373793795055616,ninnn.sol,uratcot,,124,2243,3,Tue Sep 22 11:53:25 +0000 2020,2226,2226,false,3845
1365203510099406800,1365203510099406848,tuami,Ayomide50105978,,60,2381,5,Fri Feb 26 07:34:31 +0000 2021,1710,1710,false,3973
1488091296535576600,1488091296535576578,azeronft,azeronft,Metaverse,4,30,0,Mon Jan 31 10:06:36 +0000 2022,69,69,false,35
1215532848339284000,1215532848339283969,Ali,AliAlwan2712,,112,4317,9,Fri Jan 10 07:16:39 +0000 2020,3341,3341,false,6947
969742059123892200,969742059123892224,Mr.LFG,Mfarkhi1,,163,3372,9,Sat Mar 03 01:11:38 +0000 2018,7644,7644,false,8081
1388499932131184600,1388499932131184645,بابا,Rabbanys1,,395,1790,1,Sat May 01 14:26:04 +0000 2021,6092,6092,false,5787
1508373090753220600,1508373090753220616,kamu ಠ_ಠ,kamu_002,Indonesia,69,834,0,Mon Mar 28 09:19:11 +0000 2022,1138,1138,false,2463
1415616650745815000,1415616650745815043,Adi Candra,adi_candra999,,779,2282,2,Thu Jul 15 10:18:14 +0000 2021,308,308,false,665
1382392367961960400,1382392367961960449,CryptoSah,SahCrypto,,333,4003,9,Wed Apr 14 17:56:50 +0000 2021,4399,4399,false,10069
1336735651710963700,1336735651710963712,류 관 (Ryu kwan),riski02122002,,54,518,0,Wed Dec 09 18:13:19 +0000 2020,541,541,false,678
1483308174405169200,1483308174405169158,giveawayhunter,samiun30,,9,317,5,Tue Jan 18 05:20:16 +0000 2022,283,283,false,572
1320973139338317800,1320973139338317824,Diskatwet,Diskatwet,"Everywhere, I am God",44,433,0,Tue Oct 27 06:18:45 +0000 2020,311,311,false,624
1484896901464227800,1484896901464227843,"I'm not a robot, I'm Human",JoenatanNatann1,,48,1838,7,Sat Jan 22 14:33:12 +0000 2022,1664,1664,false,3381
1063491430746742800,1063491430746742784,Bondet sanjaya,SanjayaBondet,,165,4041,6,Fri Nov 16 17:58:10 +0000 2018,3004,3004,false,7009
1486110564468551700,1486110564468551682,Madlukut,madlukut,,20,452,1,Tue Jan 25 22:56:04 +0000 2022,592,592,false,753
1244258162577821700,1244258162577821696,aymordrops 🤌,Abdymorenno10,"DKI Jakarta, Indonesia",305,2502,15,Sun Mar 29 13:40:48 +0000 2020,5863,5863,false,5668
767298726230581200,767298726230581248,Isrofilalfajar.icp,isrofilalfajar,,698,2057,22,Sun Aug 21 09:54:06 +0000 2016,6168,6168,false,7297
1392509258541912000,1392509258541912066,Mailan #STI,Mai_Lan_86,Việt Nam,110,4785,8,Wed May 12 15:58:00 +0000 2021,6832,6832,false,12301
1130658326985896000,1130658326985895936,monokorobo.bit,Lutfi94642700,,94,1015,5,Tue May 21 02:15:26 +0000 2019,3019,3019,false,1764
1386518129677795300,1386518129677795331,Dipesh,DipeshParab16,,27,204,0,Mon Apr 26 03:11:04 +0000 2021,123,123,false,237
1503968176786514000,1503968176786513924,Suhani Verma,SuhaniV16030674,,0,15,0,Wed Mar 16 05:35:38 +0000 2022,8,8,false,18
1317878648800604200,1317878648800604160,whowhocar,whowhocar,Universe,67,618,1,Sun Oct 18 17:22:19 +0000 2020,402,402,false,887
1183776682718531600,1183776682718531586,AirDrop ⚡,Biswajit4581,"Bhubaneshwar, India",507,2424,3,Mon Oct 14 16:09:05 +0000 2019,2130,2130,false,3092
1101793611849457700,1101793611849457665,Mas,Pratama7Ar,Indonesia surabaya,32,847,3,Sat Mar 02 10:37:22 +0000 2019,1388,1388,false,2238
1294531998388691000,1294531998388690952,Abhishek Goyal,goyashek,"Kherli, India",114,766,1,Sat Aug 15 07:11:17 +0000 2020,704,704,false,987
1389936076534337500,1389936076534337540,Jejak,Jejak75011653,,41,1165,2,Wed May 05 13:32:55 +0000 2021,737,737,false,1483
2761923460,2761923460,Arif Newaz,Arif_Newaz_jr,,607,446,2,Fri Sep 05 11:54:26 +0000 2014,1607,1607,false,1964
1433932089213079600,1433932089213079556,Khiemnh,NguyenHuyKhiem,,294,1033,1,Fri Sep 03 23:17:32 +0000 2021,829,829,false,1313
935962360258338800,935962360258338817,alexsidd.near,alexsidd11,Ranchi,15,368,1,Wed Nov 29 20:03:10 +0000 2017,283,283,false,691
2367125899,2367125899,alanh2015,roniwijaya89,Jawa Timur,285,3199,2,Sat Mar 01 14:04:04 +0000 2014,1913,1913,false,6370
1501403515436281900,1501403515436281858,Aditya Roy #SolarDex,adityaroyra,,27,182,0,Wed Mar 09 03:44:33 +0000 2022,91,91,false,166
3475549392,3475549392,CryptoDaeng,daengbot666,Mandai - Maros - Makassar - Su,293,721,5,Sun Sep 06 23:28:25 +0000 2015,1392,1392,false,1443
2374325971,2374325971,nugamak,nugamaking,Братск,227,1507,11,Wed Mar 05 20:40:18 +0000 2014,938,938,false,16160
1150716723227549700,1150716723227549696,아름답고 의미있는,fahimrosy,Democratic People's Republic o,120,881,3,Mon Jul 15 10:40:20 +0000 2019,575,575,false,1032
763975867,763975867,Eka Satria,Eka_Satria18,Zimbabwe,266,1262,4,Fri Aug 17 16:01:56 +0000 2012,1503,1503,false,2082
377951512,377951512,Agung Mulia,Manusia_96,Earth,558,1795,4,Thu Sep 22 11:51:36 +0000 2011,1464,1464,false,3400
393320900,393320900,Kunal Dawar ( kunaldawar.near ),dawarkunal703,panipat,70,1019,0,Tue Oct 18 10:58:29 +0000 2011,454,454,false,1250
1473879674006556700,1473879674006556678,Renata,Renata_yiz,,32,734,10,Thu Dec 23 04:54:41 +0000 2021,598,598,false,998
1435539727852126200,1435539727852126210,Mohit Manocha || ⛓🎲,MohitManocha16,,20,722,5,Wed Sep 08 09:45:27 +0000 2021,616,616,false,1378
1495702026923425800,1495702026923425792,Renata,renatalivey,,5,51,0,Mon Feb 21 10:08:52 +0000 2022,22,22,false,26
1391164184251953200,1391164184251953155,Kara Santan,KaraSantan4,,1203,3499,5,Sat May 08 22:56:40 +0000 2021,820,820,false,1902
1368134602489954300,1368134602489954307,Sonu Yadav,SonuYad82318701,,16,295,0,Sat Mar 06 09:41:29 +0000 2021,240,240,false,483
1431468310600712200,1431468310600712194,Chowiyun TERATE,chowiyun,,3,94,0,Sat Aug 28 04:07:14 +0000 2021,97,97,false,128
1506204898177974300,1506204898177974272,calon sultan,calonsultan945,,1,145,0,Tue Mar 22 09:43:55 +0000 2022,49,49,false,205
1445400457707466800,1445400457707466772,Alaja,Alaja92964737,,44,1722,4,Tue Oct 05 14:48:41 +0000 2021,3667,3667,false,5495
1444923442726277000,1444923442726277120,🌸Eja🌸,ezahandsome100,,26,466,0,Mon Oct 04 07:12:55 +0000 2021,375,375,false,637
